Gene ID,Accession,Description,control_1,control_2,control_3,strain7_1,strain7_2,strain7_3,Sig(strain7_control)
AT1G20840,Q96290,Monosaccharide-sensing protein 1 OS=Arabidopsis thaliana OX=3702 GN=MSSP1 PE=1 SV=2,2634.8,2916.8,2839.9,1808.9,1833.8,2077,-1
AT5G46570,Q9LS26,Serine/threonine-protein kinase BSK2 OS=Arabidopsis thaliana OX=3702 GN=BSK2 PE=1 SV=1,716.5,701,747.8,509.5,532.5,633.6,-1
AT1G61800,A0A1P8AN56,Glucose-6-phosphate/phosphate translocator 2 OS=Arabidopsis thaliana OX=3702 GN=GPT2 PE=4 SV=1,701.2,776.4,693.3,513.1,544,627,-1
AT3G01930,Q9S7R2,F1C9.29 protein OS=Arabidopsis thaliana OX=3702 GN=F1C9.29 PE=1 SV=1,1661.7,1535,1730.2,1137.4,1248.8,1392.9,-1
AT1G76090,Q94JS4,24-methylenesterol C-methyltransferase 3 OS=Arabidopsis thaliana OX=3702 GN=SMT3 PE=2 SV=1,842.5,817.2,857.6,612.4,617.2,723.1,-1
AT3G53420,P43286,Aquaporin PIP2-1 OS=Arabidopsis thaliana OX=3702 GN=PIP2-1 PE=1 SV=1,5766.7,5619.9,5766.1,3803.8,4039.5,4531.9,-1
AT3G51550,Q9SCZ4,Receptor-like protein kinase FERONIA OS=Arabidopsis thaliana OX=3702 GN=FER PE=1 SV=1,841.2,936.3,894.3,661.5,625.2,727.8,-1
AT5G16870,Q1H5E3,Aminoacyl-tRNA hydrolase OS=Arabidopsis thaliana OX=3702 GN=At5g16870 PE=1 SV=1,2893.3,3084.9,3041.1,2466.2,2231,2534.8,-1
AT1G13420,Q9FX56,Cytosolic sulfotransferase 8 OS=Arabidopsis thaliana OX=3702 GN=SOT8 PE=2 SV=1,424.7,389.3,359.2,253.1,267.9,322.8,-1
AT2G30010,A0A1P8AZP4,TRICHOME BIREFRINGENCE-LIKE 45 OS=Arabidopsis thaliana OX=3702 GN=TBL45 PE=1 SV=1,419.2,454.6,428.7,341,321.5,286.5,-1
AT3G12110,P53496,Actin-11 OS=Arabidopsis thaliana OX=3702 GN=ACT11 PE=1 SV=1,443.2,427.6,411.1,323.7,315.3,353.2,-1
AT5G60990,Q8GY84,DEAD-box ATP-dependent RNA helicase 10 OS=Arabidopsis thaliana OX=3702 GN=RH10 PE=1 SV=2,779.7,898,811.4,643,569.6,591.3,-1
AT1G05940,A0A1P8AU02,Cationic amino acid transporter 9 OS=Arabidopsis thaliana OX=3702 GN=CAT9 PE=1 SV=1,552.4,550.7,525.7,462.4,428.8,454,-1
AT2G35190,Q944A9,Novel plant SNARE 11 OS=Arabidopsis thaliana OX=3702 GN=NPSN11 PE=1 SV=2,640,816.2,745.8,571.9,557.5,579.8,-1
AT1G68650,Q9SX28,GDT1-like protein 5 OS=Arabidopsis thaliana OX=3702 GN=At1g68650 PE=1 SV=1,772.3,868.6,848.6,650,593.7,705.2,-1
AT1G72730,Q9CAI7,Eukaryotic initiation factor 4A-3 OS=Arabidopsis thaliana OX=3702 GN=TIF4A-3 PE=1 SV=1,1458.6,1226.3,1288.4,1093.7,1075,1108.2,-1
AT5G09870,Q8L778,Cellulose synthase A catalytic subunit 5 [UDP-forming] OS=Arabidopsis thaliana OX=3702 GN=CESA5 PE=1 SV=2,226.4,258.8,234.1,174.9,168.7,173.8,-1
AT4G34215,Q8L9J9,Probable carbohydrate esterase At4g34215 OS=Arabidopsis thaliana OX=3702 GN=At4g34215 PE=1 SV=2,2392.2,2248.3,2320,1108.2,1479.2,1122.3,-1
AT5G50000,A0A1P8BAW5,Protein kinase superfamily protein OS=Arabidopsis thaliana OX=3702 GN=MPF21.1 PE=1 SV=1,2371.9,2511.6,2625.8,1871.5,1754,1989.9,-1
AT5G18420,F4JWN4,CCR4-NOT transcription complex subunit 11 OS=Arabidopsis thaliana OX=3702 GN=At5g18420 PE=1 SV=1,1296.5,1424,1416,1106,1051.2,1161.1,-1
AT2G12400,Q8H0U2,Plasma membrane fusion protein OS=Arabidopsis thaliana OX=3702 GN=At2g12400 PE=1 SV=1,410.9,433.1,392.7,290.6,285.5,313.6,-1
AT4G14960,P29511,Tubulin alpha-6 chain OS=Arabidopsis thaliana OX=3702 GN=TUBA6 PE=1 SV=1,1395.1,1312,1269.9,1067.9,1014.8,1057,-1
AT5G63000,Q84K84,Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein OS=Arabidopsis thaliana OX=3702 GN=MJH22.6 PE=1 SV=1,72.2,68.8,69,90.3,81.1,89.7,1
AT1G77690,Q9CA25,Auxin transporter-like protein 3 OS=Arabidopsis thaliana OX=3702 GN=LAX3 PE=2 SV=1,809.4,694.3,723.9,620,574.6,581.6,-1
AT4G04830,Q9ZS91,Peptide methionine sulfoxide reductase B5 OS=Arabidopsis thaliana OX=3702 GN=MSRB5 PE=1 SV=1,2327.3,2412.8,2123.1,1966.5,1840.7,1693.1,-1
AT5G45280,Q9FH82,Pectin acetylesterase 11 OS=Arabidopsis thaliana OX=3702 GN=PAE11 PE=2 SV=1,3688.6,3690.1,3385.3,2928.3,2761.2,2902.5,-1
AT2G29750,O82381,Flavonol 3-O-glucosyltransferase UGT71C1 OS=Arabidopsis thaliana OX=3702 GN=UGT71C1 PE=1 SV=1,581.6,583.5,468.1,368.4,399.4,441,-1
AT1G27530,Q9SXC8,Ubiquitin-fold modifier-conjugating enzyme 1 OS=Arabidopsis thaliana OX=3702 GN=At1g27530 PE=2 SV=1,4772.9,4444.8,4282.4,3557.8,3157.2,3229.6,-1
AT1G08880,O04848,Probable histone H2AXa OS=Arabidopsis thaliana OX=3702 GN=At1g08880 PE=1 SV=1,1004.7,1201.4,1071.7,930.4,752.7,699.5,-1
AT2G01530,Q9ZVF2,MLP-like protein 329 OS=Arabidopsis thaliana OX=3702 GN=MLP329 PE=2 SV=1,2895.5,3411,2504.7,1756.8,1889,1891.9,-1
AT4G21840,O49707,Peptide methionine sulfoxide reductase B8 OS=Arabidopsis thaliana OX=3702 GN=MSRB8 PE=2 SV=1,148.2,170.5,154.3,100.2,85,94.9,-1
AT5G45650,Q9FK76,Subtilisin-like protease SBT5.6 OS=Arabidopsis thaliana OX=3702 GN=SBT5.6 PE=2 SV=1,276.3,259.6,276.3,214.1,192.2,198.9,-1
AT3G23820,Q9LIS3,UDP-glucuronate 4-epimerase 6 OS=Arabidopsis thaliana OX=3702 GN=GAE6 PE=1 SV=1,1823.4,2198.8,1857.3,1361.9,1313,1659.5,-1
AT1G70330,Q8VXY7,Equilibrative nucleotide transporter 1 OS=Arabidopsis thaliana OX=3702 GN=ENT1 PE=1 SV=1,1658.7,1953.9,1896.8,1427.2,1387.5,1626.7,-1
AT4G16770,F4JML2,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At4g16770 PE=1 SV=1,581.5,499.2,508.9,422.3,411.4,409.4,-1
AT4G32410,O48946,Cellulose synthase A catalytic subunit 1 [UDP-forming] OS=Arabidopsis thaliana OX=3702 GN=CESA1 PE=1 SV=1,6186.5,6116.2,6024.7,4974.3,4767.6,5273.6,-1
AT5G60660,Q9FF53,Probable aquaporin PIP2-4 OS=Arabidopsis thaliana OX=3702 GN=PIP2-4 PE=1 SV=1,1209.1,1385.4,1263.2,836.5,870.1,979.6,-1
AT2G26640,O48780,3-ketoacyl-CoA synthase 11 OS=Arabidopsis thaliana OX=3702 GN=KCS11 PE=1 SV=1,2140,2323.4,2513.1,1476.4,1536.3,1969.8,-1
AT5G50700,P0DKC6,11-beta-hydroxysteroid dehydrogenase 1B OS=Arabidopsis thaliana OX=3702 GN=HSD1 PE=1 SV=1,1381.3,1700.7,1230.2,824.7,768.3,898.5,-1
AT3G46290,Q9LX66,Receptor-like protein kinase HERK 1 OS=Arabidopsis thaliana OX=3702 GN=HERK1 PE=1 SV=1,2322.3,2295.3,2300.2,1813.6,1806.7,2027.6,-1
AT4G37160,O23170,Pectinesterase like protein OS=Arabidopsis thaliana OX=3702 GN=C7A10.200 PE=1 SV=1,1017.4,1102.8,954.8,772.8,751.4,831.6,-1
AT2G30740,O49339,PTI1-like tyrosine-protein kinase 2 OS=Arabidopsis thaliana OX=3702 GN=PTI12 PE=1 SV=1,2142.9,2325.1,2154.9,1863.7,1745.7,1908.7,-1
AT1g17620,Q9LNP3,At1g17620/F11A6_23 OS=Arabidopsis thaliana OX=3702 GN=At1g17620 PE=1 SV=1,1603.6,1614.7,1663.5,1126.8,1197.7,1443.8,-1
AT4G00360,O23066,Cytochrome P450 86A2 OS=Arabidopsis thaliana OX=3702 GN=CYP86A2 PE=1 SV=1,1458.7,1519.8,1713,1133.2,1054.1,1345.9,-1
AT4G22666,Q1G3I0,Non-specific lipid transfer protein GPI-anchored 28 OS=Arabidopsis thaliana OX=3702 GN=LTPG28 PE=2 SV=1,755.7,820.7,646.9,546.2,490.2,436.8,-1
AT2G37180,P30302,Aquaporin PIP2-3 OS=Arabidopsis thaliana OX=3702 GN=PIP2-3 PE=1 SV=1,551.3,678.2,639.8,421.9,452.6,543.9,-1
AT1G20330,Q39227,24-methylenesterol C-methyltransferase 2 OS=Arabidopsis thaliana OX=3702 GN=SMT2 PE=1 SV=2,8132,7982.5,8152.4,6445.7,6367,7133.7,-1
AT5G56100,Q9FKT7,Glycine-rich protein / oleosin OS=Arabidopsis thaliana OX=3702 GN=MDA7.16 PE=1 SV=1,312.9,331.2,347.2,211.9,228.4,275.1,-1
AT1G72480,Q9C9E6,Lung seven transmembrane receptor family protein OS=Arabidopsis thaliana OX=3702 GN=At1g72480 PE=1 SV=1,1714.8,1850.5,1852.8,1312.3,1322.5,1646.6,-1
AT4G00710,Q8W4L3,Serine/threonine-protein kinase BSK3 OS=Arabidopsis thaliana OX=3702 GN=BSK3 PE=1 SV=1,1426.6,1492.4,1421.7,1176,1044.2,1077.4,-1
AT2G37170,A0A1P8AYA1,Plasma membrane intrinsic protein 2 OS=Arabidopsis thaliana OX=3702 GN=PIP2B PE=1 SV=1,4387.7,4186.6,3874.3,3320.5,3181.9,3588.1,-1
AT5G54940,Q9FFT6,AT5g54940/MBG8_21 OS=Arabidopsis thaliana OX=3702 GN=MBG8.21 PE=1 SV=1,519.5,442.8,476.3,620.5,601.1,540.3,1
AT3G27960,Q9LII8,Protein KINESIN LIGHT CHAIN-RELATED 2 OS=Arabidopsis thaliana OX=3702 GN=KLCR2 PE=1 SV=1,649.6,723,636.8,539,503.3,539.7,-1
AT3G26030,Q9ZQY6,Serine/threonine protein phosphatase 2A 55 kDa regulatory subunit B' delta isoform OS=Arabidopsis thaliana OX=3702 GN=B'DELTA PE=1 SV=1,1243.7,1378.3,1366.6,967.5,982,1124,-1
AT2G23940,O82222,Expressed protein OS=Arabidopsis thaliana OX=3702 GN=At2g23940 PE=1 SV=1,661.1,721.3,732.1,516.8,498,647.9,-1
AT3G49720,Q9M2Y6,Probable pectin methylesterase CGR2 OS=Arabidopsis thaliana OX=3702 GN=CGR2 PE=2 SV=1,6050.6,5882.1,5844.1,4753.3,4498.2,5211.4,-1
AT2G10940,Q9SKI0,At2g10940/F15K19.1 OS=Arabidopsis thaliana OX=3702 GN=At2g10940 PE=1 SV=1,14679.3,13708.2,15701.6,5986.3,8750.9,11097.6,-1
AT5G47930,Q8L953,40S ribosomal protein S27-3 OS=Arabidopsis thaliana OX=3702 GN=RPS27D PE=2 SV=2,2606.4,2383.7,2517.5,1941.8,1790.2,1680,-1
AT2G36290,Q9SJM9,Alpha/beta-Hydrolases superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At2g36290 PE=1 SV=1,1520.2,1549.8,1577.1,1153.8,1213,1383.8,-1
AT2G17120,O23006,LysM domain-containing GPI-anchored protein 2 OS=Arabidopsis thaliana OX=3702 GN=LYM2 PE=1 SV=1,567.5,496,496.6,713.4,716.4,624.7,1
AT5G14930,Q4F883,Senescence-associated carboxylesterase 101 OS=Arabidopsis thaliana OX=3702 GN=SAG101 PE=1 SV=1,221.1,191.6,192.2,247.4,234.3,255.5,1
AT5G42650,Q96242,"Allene oxide synthase, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=CYP74A PE=1 SV=3",14481.7,14482.2,13482.8,9979.8,10865.8,11660.8,-1
ATMG00580,P93313,NADH-ubiquinone oxidoreductase chain 4 OS=Arabidopsis thaliana OX=3702 GN=ND4 PE=1 SV=2,933.2,1071.6,1022.3,831.3,776.7,865.8,-1
AT2g36410,Q3EBM1,RAB6-interacting golgin OS=Arabidopsis thaliana OX=3702 GN=At2g36410 PE=1 SV=1,2780.7,3013,2933.5,2482.8,2229.4,2290.4,-1
AT4G27340,Q6NQ64,tRNA (guanine(37)-N1)-methyltransferase 2 OS=Arabidopsis thaliana OX=3702 GN=At4g27340 PE=2 SV=1,472.9,498.9,507.4,367.8,381.5,410.1,-1
AT1G12080,O65370,At1g12080 OS=Arabidopsis thaliana OX=3702 GN=At1g12080 PE=1 SV=1,3008.9,3049.9,2811.5,2405.9,2123.8,2084,-1
AT1G80640,Q0V7T5,Probable receptor-like protein kinase At1g80640 OS=Arabidopsis thaliana OX=3702 GN=At1g80640 PE=2 SV=1,700,683.1,721.7,518.3,525.1,612.6,-1
AT3G45780,O48963,Phototropin-1 OS=Arabidopsis thaliana OX=3702 GN=PHOT1 PE=1 SV=1,6699.2,6438.6,6690.1,5479.1,4938.3,5164.7,-1
AT3G61980,Q9M267,"Serine protease inhibitor, Kazal-type family protein OS=Arabidopsis thaliana OX=3702 GN=F21F14.150 PE=1 SV=1",79.5,74.1,90.6,101.8,98.5,94.7,1
AT1G11545,Q8L9A9,Probable xyloglucan endotransglucosylase/hydrolase protein 8 OS=Arabidopsis thaliana OX=3702 GN=XTH8 PE=2 SV=2,1070,1078.8,1105.2,957.4,836.9,829,-1
AT1G43800,Q84VY3,"Stearoyl-[acyl-carrier-protein] 9-desaturase 6, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=S-ACP-DES6 PE=2 SV=2",4201,4429.7,3856.7,2902.8,3042.7,3201.4,-1
AT3G27660,Q42431,Oleosin 20.3 kDa OS=Arabidopsis thaliana OX=3702 GN=OL2 PE=2 SV=1,7336.4,11235.7,7876.8,3115.1,3303.9,3710.1,-1
AT5G49760,Q8GZ99,Leucine-rich repeat receptor protein kinase HPCA1 OS=Arabidopsis thaliana OX=3702 GN=HPCA1 PE=1 SV=1,1415.8,1628.2,1697.2,958.6,1049.5,1219.1,-1
AT5G40420,Q39165,Oleosin 21.2 kDa OS=Arabidopsis thaliana OX=3702 GN=At5g40420 PE=2 SV=1,16399.3,25626.6,18293.7,8281.2,9018.3,10539.3,-1
AT5G64620,O49603,Cell wall / vacuolar inhibitor of fructosidase 2 OS=Arabidopsis thaliana OX=3702 GN=C/VIF2 PE=1 SV=1,3322.1,3367.4,3414.7,3037.3,2788.5,2514.4,-1
AT1G42990,Q9C7S0,bZIP transcription factor 60 OS=Arabidopsis thaliana OX=3702 GN=BZIP60 PE=1 SV=1,716.6,446.7,514.2,922.4,946.4,740.7,1
AT1G22060,F4HZS8,Sporulation-specific protein OS=Arabidopsis thaliana OX=3702 GN=At1g22060 PE=1 SV=1,607.6,473.4,481.8,857,740.5,646.4,1
AT1G28660,Q9FPE4,GDSL esterase/lipase At1g28660 OS=Arabidopsis thaliana OX=3702 GN=At1g28660 PE=2 SV=1,4893.4,5091.9,4692.3,4181.7,3807.2,3703.6,-1
AT1G28440,Q9SGP2,Receptor-like protein kinase HSL1 OS=Arabidopsis thaliana OX=3702 GN=HSL1 PE=2 SV=1,310.6,354.7,325.9,264.3,256.2,269.5,-1
AT2G43940,Q6AWU6,Probable thiol methyltransferase 2 OS=Arabidopsis thaliana OX=3702 GN=HOL3 PE=1 SV=1,4405.5,5073.2,4769.1,3489.3,2854,2524,-1
AT3G56460,Q9LXZ4,GroES-like zinc-binding alcohol dehydrogenase family protein OS=Arabidopsis thaliana OX=3702 GN=T5P19_110 PE=1 SV=1,2278.5,2450.1,2556.6,1827.6,1841,1966.6,-1
AT2G20000,Q8LGU6,Cell division cycle protein 27 homolog B OS=Arabidopsis thaliana OX=3702 GN=CDC27B PE=1 SV=1,696.9,630.7,693,816.3,811.2,856.1,1
AT1G70850,Q9SSK7,MLP-like protein 34 OS=Arabidopsis thaliana OX=3702 GN=MLP34 PE=2 SV=1,5537.1,7089.3,6027.7,3709.8,3980.9,3819.7,-1
AT5G56290,Q9FMA3,Peroxisome biogenesis protein 5 OS=Arabidopsis thaliana OX=3702 GN=PEX5 PE=1 SV=1,1423.7,1386.3,1293.7,1195,1068.8,1045.4,-1
AT3G58110,F4J4N6,Uncharacterized protein OS=Arabidopsis thaliana OX=3702 GN=At3g58110 PE=1 SV=1,1674.9,1573.1,1650.8,2028.2,1935.2,1920.8,1
AT1g19110,Q8L798,Inter-alpha-trypsin inhibitor heavy chain-like protein OS=Arabidopsis thaliana OX=3702 GN=At1g19110 PE=1 SV=1,325.3,368.8,367.2,205.8,231.5,268.5,-1
AT1g08050,Q9LN03,T6D22.13 OS=Arabidopsis thaliana OX=3702 GN=At1g08050 PE=1 SV=1,146.6,158.1,131.3,209,178.4,179.9,1
AT5G44340,P24636,Tubulin beta-4 chain OS=Arabidopsis thaliana OX=3702 GN=TUBB4 PE=2 SV=2,20199.9,18519,20375.9,13067.9,14988.9,16243.6,-1
AT4G35100,P93004,Aquaporin PIP2-7 OS=Arabidopsis thaliana OX=3702 GN=PIP2-7 PE=1 SV=2,3499.8,3356,3599,2901.1,2774.7,3032.8,-1
AT4G13770,P48421,Cytochrome P450 83A1 OS=Arabidopsis thaliana OX=3702 GN=CYP83A1 PE=1 SV=2,4801.7,4792.2,5321.8,3856.2,3974.4,4375.4,-1
AT5G22300,P46011,Bifunctional nitrilase/nitrile hydratase NIT4 OS=Arabidopsis thaliana OX=3702 GN=NIT4 PE=1 SV=1,173.3,134.2,144.2,241.1,212.8,239.5,1
AT1G62290,A0A1P8AVA7,Saposin-like aspartyl protease family protein OS=Arabidopsis thaliana OX=3702 GN=At1g62290 PE=1 SV=1,474.2,439.5,417.7,568.2,542.5,552.6,1
AT3G09970,Q9SR62,Tyrosine-protein phosphatase RLPH2 OS=Arabidopsis thaliana OX=3702 GN=RLPH2 PE=1 SV=1,531.6,668.5,621.8,512.5,412.4,384.2,-1
AT1G22530,Q56ZI2,Patellin-2 OS=Arabidopsis thaliana OX=3702 GN=PATL2 PE=1 SV=2,29604.8,31174,29442.2,24313.1,23455.2,22919.8,-1
AT3G62830,Q9LZI2,UDP-glucuronic acid decarboxylase 2 OS=Arabidopsis thaliana OX=3702 GN=UXS2 PE=1 SV=1,1386,1561.3,1397.2,1163.1,1135.1,1294.2,-1
AT1G73600,Q9C6B9,Phosphoethanolamine N-methyltransferase 3 OS=Arabidopsis thaliana OX=3702 GN=NMT3 PE=2 SV=2,7967.4,7762.5,7975.7,6435.1,6121.5,5921.9,-1
AT5G08590,P43292,Serine/threonine-protein kinase SRK2G OS=Arabidopsis thaliana OX=3702 GN=SRK2G PE=1 SV=2,1407,1607.6,1457.3,1253.3,1110,1155.2,-1
AT5G49850,Q9LTA8,Jacalin-related lectin 46 OS=Arabidopsis thaliana OX=3702 GN=JAL46 PE=2 SV=1,172.5,136.8,152,188.2,192,203.2,1
AT5G23420,F4KCW4,High-mobility group box 6 OS=Arabidopsis thaliana OX=3702 GN=HMGB6 PE=1 SV=1,245.9,239,239.7,345,318.2,284.5,1
AT5G61160,Q9FNP9,Agmatine coumaroyltransferase OS=Arabidopsis thaliana OX=3702 GN=ACT PE=1 SV=1,338,322.5,300.8,435,425.7,349,1
AT1G72150,Q56WK6,Patellin-1 OS=Arabidopsis thaliana OX=3702 GN=PATL1 PE=1 SV=2,16901.7,17897.6,16856,13512.5,13147.9,14004.2,-1
AT4G37070,O23179,Patatin-like protein 1 OS=Arabidopsis thaliana OX=3702 GN=PLP1 PE=1 SV=2,1671.8,1777.9,1395.1,1279.4,1197.7,1203.1,-1
AT4G19840,O81865,Protein PHLOEM PROTEIN 2-LIKE A1 OS=Arabidopsis thaliana OX=3702 GN=PP2A1 PE=2 SV=1,428.3,383.3,359.1,589.3,539,557.6,1
AT4g38670,A8MS42,Pathogenesis-related thaumatin superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At4g38670 PE=1 SV=2,602.6,839,802.6,519.4,485.2,532.7,-1
AT2G32580,F4ITS6,"Transmembrane protein, putative (DUF1068) OS=Arabidopsis thaliana OX=3702 GN=At2g32580 PE=1 SV=1",897.7,901.6,902.4,685.9,682.5,806.3,-1
AT4G29130,Q42525,Hexokinase-1 OS=Arabidopsis thaliana OX=3702 GN=HXK1 PE=1 SV=2,3832.7,3953.4,3949.1,2997.6,3115.7,3529,-1
AT3G48320,Q9STL2,Cytochrome P450 71A21 OS=Arabidopsis thaliana OX=3702 GN=CYP71A21 PE=2 SV=1,261.6,252.3,251.9,317,304.8,349.2,1
AT1G05675,P0C7P7,UDP-glycosyltransferase 74E1 OS=Arabidopsis thaliana OX=3702 GN=UGT74E1 PE=3 SV=1,343.7,279,291.3,429,396.3,459.5,1
AT2G25140,Q8VYJ7,"Chaperone protein ClpB4, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=CLPB4 PE=2 SV=1",1095.7,1064.6,975.5,1457.4,1330.4,1279.8,1
AT3G45450,Q9M1G2,ClpC-like protein OS=Arabidopsis thaliana OX=3702 GN=F9K21.30 PE=4 SV=1,395.6,324.1,317.9,499.8,496.2,470.2,1
AT3G15352,A0A1I9LSX2,Cytochrome c oxidase 17 OS=Arabidopsis thaliana OX=3702 GN=COX17 PE=3 SV=1,454.3,387.4,382,554.9,524.7,476.8,1
AT3G10260,Q9SS37,Reticulon-like protein B8 OS=Arabidopsis thaliana OX=3702 GN=RTNLB8 PE=2 SV=1,696.5,754.5,745.3,512.9,529,625.1,-1
AT1G51805,F4IB63,Leucine-rich repeat protein kinase family protein OS=Arabidopsis thaliana OX=3702 GN=At1g51805 PE=1 SV=1,1177.3,1066.7,1167.4,1411.7,1419.6,1433.4,1
AT1g51350,Q8RWE7,Armadillo repeat-containing protein 8 OS=Arabidopsis thaliana OX=3702 GN=At1g51350 PE=1 SV=1,961,939.8,904.2,1147.3,1081.1,1155,1
AT1g30910,Q9FYH8,F17F8.22 OS=Arabidopsis thaliana OX=3702 GN=At1g30910 PE=1 SV=1,913.9,890.6,902.7,1208,1051.9,993.6,1
AT1G34130,Q9FX21,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Arabidopsis thaliana OX=3702 GN=STT3B PE=2 SV=1,2713.3,3202.3,3158.2,1861.9,1867.2,2254.3,-1
AT1G55500,A0A1P8AS28,Evolutionarily conserved C-terminal region 4 OS=Arabidopsis thaliana OX=3702 GN=ECT4 PE=1 SV=1,2247,2375.3,2327.9,3036.9,2768.1,2555.8,1
AT4G25140,P29525,Oleosin 18.5 kDa OS=Arabidopsis thaliana OX=3702 GN=At4g25140 PE=2 SV=1,20497.1,27517,20614.2,11653.3,11942.2,13637.4,-1
AT5G66170,Q9FKW8,Thiosulfate sulfurtransferase 18 OS=Arabidopsis thaliana OX=3702 GN=STR18 PE=1 SV=1,642.3,613.4,552.1,779.2,778.1,780.9,1
AT4G25960,Q8LPK2,ABC transporter B family member 2 OS=Arabidopsis thaliana OX=3702 GN=ABCB2 PE=1 SV=3,2120.3,2141.6,2255.9,1598.4,1531.3,1912.9,-1
AT1G04680,Q940Q1,Probable pectate lyase 1 OS=Arabidopsis thaliana OX=3702 GN=At1g04680 PE=2 SV=2,1354.4,1156.9,1193.3,1568.1,1464,1442.1,1
AT1G61770,Q8GUN6,Chaperone protein dnaJ 50 OS=Arabidopsis thaliana OX=3702 GN=C50 PE=2 SV=1,3060.9,3017.5,3134.6,1930.2,2023,2487.3,-1
AT5G64650,Q1ECK2,At5g64650 OS=Arabidopsis thaliana OX=3702 GN=MUB3.17 PE=1 SV=1,594.8,595.6,573.1,826.2,773.4,692.4,1
AT5G62670,Q9LV11,"ATPase 11, plasma membrane-type OS=Arabidopsis thaliana OX=3702 GN=AHA11 PE=1 SV=1",6672.3,7610.9,7843.1,4740.2,4885.4,6078.1,-1
AT5G65010,Q9LV77,Asparagine synthetase [glutamine-hydrolyzing] 2 OS=Arabidopsis thaliana OX=3702 GN=ASN2 PE=2 SV=1,29447,26492.4,30772.1,19007.7,21147.7,24692,-1
AT5G16590,Q9FMD7,Probable inactive receptor kinase At5g16590 OS=Arabidopsis thaliana OX=3702 GN=At5g16590 PE=1 SV=1,14899.4,16104.3,16081.3,12189.5,12185,14370.4,-1
AT3G23540,A0A1I9LT44,Alpha/beta-Hydrolases superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At3g23540 PE=1 SV=1,373.7,425.8,447.7,476.7,518.1,541.4,1
